sweep_version,row_id,allowed_use,blocked_use,not_detection_probability,not_yield,not_selection_metric_claim,not_winner,not_qch_weighted,not_true_W_eff,not_production_recommendation,claim_boundary,comsol_v4_assumption_set_id,comsol_v4_assumption_set_version,comsol_v4_assumption_set_sha256,source_artifacts_json,shard_case_id,source_route_id_nodi,source_route_id_role,route_id_nodi,candidate_envelope_route_id_nodi,route_id_nodi_role,lambda_nm,source_W_nominal_nm,W_nominal_nm,W_top_nm,W_top_semantics,candidate_envelope_top_width_delta_nm,D_nm,depth_nm,diameter_nm,annulus_window_id,selected_annulus_edge_norm_min,selected_annulus_edge_norm_max,is_canonical_annulus_window,window_reference_context,priority_context,particle_model,channel_cross_section_model,sidewall_angle_convention,sidewall_deg_comsol,sidewall_taper_angle_deg_nodi,W_bottom_unclipped_nm,W_bottom_runtime_clipped_nm,closure_status,n_events_requested,random_seed,reference_model,reference_spatial_mode,flow_profile_model,diffusion_hindrance_model,readout_preset,execution_status,synthesis_version,not_exact_pxu_probability_grid,decision_use_allowed,source_plan_row_id_603,full_recompute_scope,rectangle_baseline_status,distribution_weighting_applied_after_nodi_execution,weighting_modes_json,n_events_observed,synthetic_counting_context_rate,stable_counting_context_rate,mean_peak_height,mean_local_snr,selected_annulus_source,selected_annulus_edge_norm_min_observed,selected_annulus_edge_norm_max_observed,selected_annulus_n_events,selected_annulus_fraction,selected_annulus_mean_edge_norm,selected_annulus_counting_context_rate,reference_geometry_propagation_status,reference_geometry_claim_level,not_optical_solver_output,optical_solver_trigger_is_result,not_event_run_probability_claim
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P260-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P260-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,260,0p5_0p8,0.5,0.8,True,canonical_reference_window,canonical_reference_retained,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,63960,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P260-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,570.2555811403831,1029420.9357560783,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,13,0.40625,0.7166876327656058,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P270-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P270-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,270,0p5_0p8,0.5,0.8,True,canonical_reference_window,canonical_reference_retained,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,63970,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P270-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,645.9211028540011,1165305.7478660538,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,13,0.40625,0.6740104161825743,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P280-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P280-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,280,0p5_0p8,0.5,0.8,True,canonical_reference_window,canonical_reference_retained,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,63980,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P280-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,729.2635694739847,1436856.7734999005,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,12,0.375,0.6413173598093681,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P290-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P290-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,290,0p5_0p8,0.5,0.8,True,canonical_reference_window,canonical_reference_retained,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,63990,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P290-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,818.5211042364297,1689864.9524470568,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,11,0.34375,0.6366462769258523,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P300-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P300-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,300,0p5_0p8,0.5,0.8,True,canonical_reference_window,canonical_reference_retained,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,64000,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p5_0p8-P300-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,914.0425570227014,1741696.3829025743,initial_position_edge_norm_annulus_diagnostic_v1,0.5,0.8,11,0.34375,0.6546653689834646,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P40-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P40-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,40,0p6_0p9,0.6,0.9,False,noncanonical_followup_window,noncanonical_window_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,64740,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P40-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,0.65625,0.65625,0.20435709659747878,270.9321298181631,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,18,0.5625,0.7303762526088038,0.7777777777777778,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,60,0p6_0p9,0.6,0.9,False,noncanonical_followup_window,noncanonical_window_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,64760,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P60-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,1.534719008041431,2936.6587098552313,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,14,0.4375,0.7700349863855547,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,100,0p6_0p9,0.6,0.9,False,noncanonical_followup_window,noncanonical_window_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,64800,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P100-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,15.310421604962725,27376.567894352855,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,15,0.46875,0.7385720753889836,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,150,0p6_0p9,0.6,0.9,False,noncanonical_followup_window,noncanonical_window_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,64850,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P150-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,77.96315408955545,147748.84616617527,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,21,0.65625,0.7856166479566431,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
sidewall_followup_window_higher_event_sweep_v1,FULL-FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85,"execute or plan full NODI recompute coverage for the sidewall branch, then lock distribution-weighted dimension, annulus, and interference-response context","exact P(x,u) probability claim, route winner, scalar score, final yield, final detection probability, wet experimental claim, q_ch weighting, true W_eff, or production runtime ingestion",True,True,True,True,True,True,True,full_nodi_recompute_distribution_weighted_context_not_exact_pxu,EV_PBS_SAMPLE_SURFACE_ASSUMPTION_SET_V4_20260627,4.0.0,2bd97d7684a582343da05bc519f47d598baf29efa5e0157ea8330e9fae223d92,"[""602_NODI_SIDEWALL_THREE_QUESTION_CLOSEIN_SYNTHESIS_20260703"", ""600_execute_annulus_row_reused_for_nodi_execution"", ""route_specific_followup_window_set""]",FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85,404/W500/D900,join_key_only_not_selection,404/W580/D900,404/W580/D900,followup_window_context_not_selection,404,500,580,580,candidate_envelope_runtime_top_aperture_surrogate,80,900,900,220,0p6_0p9,0.6,0.9,False,noncanonical_followup_window,noncanonical_window_closein,gold_baseline_material_model,trapezoid_tapered_sidewalls,comsol_from_horizontal,85.0,5.0,422.5204056533368,422.5204056533368,open,32,64920,trapezoid_effective_aperture_surrogate,cross_section_surrogate,plug,none,tsuyama_2022_counting_10sigma,executed_full_nodi_recompute,sidewall_full_recompute_distribution_weighted_lock_v1,True,False,FUW-404_W500_D900-to-404_W580_D900-A0p6_0p9-P220-N32-TH85,route_window_diameter_trapezoid_sidewall_recompute,preserved_not_overwritten,True,"[""uniform_edge_mass"", ""comsol_outlet_flux_fraction"", ""comsol_residence_fraction""]",32,1.0,1.0,317.0628879229181,595927.1219110407,initial_position_edge_norm_annulus_diagnostic_v1,0.6,0.9,18,0.5625,0.7430170416948267,1.0,trapezoid_geometry_propagated_to_effective_aperture_reference_surrogate,sidewall_geometry_propagated_to_effective_aperture_surrogate_not_optical_solver,True,False,True
